point_id,timestamp,time_from_start,x_pixel,y_pixel,x_normalized,y_normalized,velocity_px_per_sec,movement_direction_x,movement_direction_y,acceleration,movement_type,is_fixation,fixation_duration,fixation_center_x,fixation_center_y,estimated_line,estimated_word_position,session_duration,total_fixations,average_velocity,reading_speed_wpm,fixation_rate
17,1755867949.991761,13.60940933227539,202,58,0.18703703703703703,0.08055555555555556,2557.4833085322584,83,-4,-687.1109977492947,saccade,False,0,0,0,1.6111111111111112,2.2444444444444445,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
18,1755867950.0246775,13.64232587814331,268,151,0.24814814814814815,0.20972222222222223,3464.502846382518,66,93,907.0195378502594,saccade,False,0,0,0,4.194444444444445,2.977777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
19,1755867950.0567744,13.67442274093628,321,173,0.2972222222222222,0.24027777777777778,1787.8590599884164,53,22,-1676.6437863941014,saccade,False,0,0,0,4.805555555555555,3.566666666666667,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
20,1755867950.0908427,13.708491086959839,365,244,0.33796296296296297,0.3388888888888889,2451.7902399277973,44,71,663.9311799393809,saccade,False,0,0,0,6.777777777777778,4.055555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
21,1755867950.1227748,13.740423202514648,401,304,0.3712962962962963,0.4222222222222222,2191.255465615544,36,60,-260.5347743122534,saccade,False,0,0,0,8.444444444444445,4.455555555555556,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
22,1755867950.1539254,13.771573781967163,428,339,0.3962962962962963,0.4708333333333333,1419.0449419403108,27,35,-772.2105236752332,saccade,False,0,0,0,9.416666666666666,4.7555555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
23,1755867950.2011268,13.818775177001953,451,366,0.41759259259259257,0.5083333333333333,751.4247338620883,23,27,-667.6202080782225,saccade,False,0,0,0,10.166666666666666,5.011111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
24,1755867950.2336557,13.851304054260254,493,380,0.4564814814814815,0.5277777777777778,1361.0026220951086,42,14,609.5778882330203,saccade,False,0,0,0,10.555555555555555,5.477777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
25,1755867950.2656515,13.883299827575684,527,353,0.487962962962963,0.49027777777777776,1356.9475650475229,34,-27,-4.055057047585706,saccade,False,0,0,0,9.805555555555555,5.855555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
26,1755867950.298651,13.91629934310913,530,370,0.49074074074074076,0.5138888888888888,523.119088949508,3,17,-833.8284760980149,saccade,False,0,0,0,10.277777777777779,5.888888888888889,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
27,1755867950.330493,13.94814133644104,586,400,0.5425925925925926,0.5555555555555556,1995.1489856450285,56,30,1472.0298966955206,saccade,False,0,0,0,11.11111111111111,6.511111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
28,1755867950.361971,13.979619264602661,633,425,0.5861111111111111,0.5902777777777778,1691.1953780277981,47,25,-303.9536076172303,saccade,False,0,0,0,11.805555555555555,7.033333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
29,1755867950.3949707,14.012619018554688,670,444,0.6203703703703703,0.6166666666666667,1260.4114790260971,37,19,-430.783899001701,saccade,False,0,0,0,12.333333333333334,7.444444444444445,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
30,1755867950.4275677,14.045216083526611,700,459,0.6481481481481481,0.6375,1028.958272512757,30,15,-231.4532065133401,saccade,False,0,0,0,12.75,7.777777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
31,1755867950.4585717,14.076220035552979,724,471,0.6703703703703704,0.6541666666666667,865.4643674837845,24,12,-163.49390502897256,saccade,False,0,0,0,13.083333333333334,8.044444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
32,1755867950.4905674,14.108215808868408,752,481,0.6962962962962963,0.6680555555555555,929.2520359337258,28,10,63.78766844994129,saccade,True,0,0,0,13.36111111111111,8.355555555555556,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
33,1755867950.5241241,14.141772508621216,766,493,0.7092592592592593,0.6847222222222222,549.4905354345227,14,12,-379.76150049920307,saccade,True,0,0,0,13.694444444444445,8.511111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
34,1755867950.5555828,14.17323112487793,778,500,0.7203703703703703,0.6944444444444444,441.6101419109587,12,7,-107.88039352356401,saccade,True,0,0,0,13.88888888888889,8.644444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
35,1755867950.5865843,14.204232692718506,786,504,0.7277777777777777,0.7,288.51030876872346,8,4,-153.09983314223524,smooth_pursuit,True,0,0,0,14.0,8.733333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
36,1755867950.6334553,14.251103639602661,793,507,0.7342592592592593,0.7041666666666667,162.4838756658108,7,3,-126.02643310291265,smooth_pursuit,True,0,0,0,14.083333333333334,8.811111111111112,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
37,1755867950.6664524,14.284100770950317,798,509,0.7388888888888889,0.7069444444444445,163.20099921404247,5,2,0.7171235482316547,smooth_pursuit,True,0,0,0,14.13888888888889,8.866666666666667,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
38,1755867950.6998036,14.31745195388794,811,515,0.7509259259259259,0.7152777777777778,429.3047443041374,13,6,266.1037450900949,saccade,True,0,0,0,14.305555555555555,9.011111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
39,1755867950.731339,14.348987340927124,822,520,0.7611111111111111,0.7222222222222222,383.1583217475872,11,5,-46.14642255655019,saccade,True,0,0,0,14.444444444444445,9.133333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
40,1755867950.7637959,14.381444215774536,830,521,0.7685185185185185,0.7236111111111111,248.39907681196172,8,1,-134.75924493562547,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.472222222222221,9.222222222222221,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
41,1755867950.7954757,14.413124084472656,837,521,0.775,0.7236111111111111,220.96051175917216,7,0,-27.438565052789556,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.472222222222221,9.3,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
42,1755867950.8279505,14.445598840713501,843,523,0.7805555555555556,0.7263888888888889,194.75297284547827,6,2,-26.207538913693895,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.527777777777779,9.366666666666667,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
43,1755867950.861912,14.479560375213623,847,524,0.7842592592592592,0.7277777777777777,121.40516282039142,4,1,-73.34781002508684,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.555555555555555,9.411111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
44,1755867950.894164,14.511812448501587,851,523,0.787962962962963,0.7263888888888889,127.84001787433492,4,-1,6.434855053943494,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.527777777777779,9.455555555555556,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
45,1755867950.9250765,14.542724847793579,853,523,0.7898148148148149,0.7263888888888889,64.69895724069846,2,0,-63.14106063363646,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.527777777777779,9.477777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
46,1755867950.957399,14.575047254562378,856,524,0.7925925925925926,0.7277777777777777,97.83546388695784,3,1,33.13650664625938,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.555555555555555,9.511111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
47,1755867950.987753,14.605401277542114,859,516,0.7953703703703704,0.7166666666666667,281.4784633661679,3,-8,183.64299947921006,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.333333333333334,9.544444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
48,1755867951.034372,14.652020454406738,859,520,0.7953703703703704,0.7222222222222222,85.80160073644105,0,4,-195.67686262972683,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.444444444444445,9.544444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
49,1755867951.0663753,14.68402361869812,859,522,0.7953703703703704,0.725,62.49382035446357,0,2,-23.307780381977473,smooth_pursuit,True,0.6723456382751465,854.5565528869629,525.232967376709,14.5,9.544444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
50,1755867951.100374,14.718022346496582,860,522,0.7962962962962963,0.725,29.412865267424493,1,0,-33.08095508703908,fixation,True,0.6723456382751465,854.5565528869629,525.232967376709,14.5,9.555555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
51,1755867951.1319175,14.749565839767456,850,529,0.7870370370370371,0.7347222222222223,386.9753901672247,-10,7,357.5625248998002,saccade,True,0.6723456382751465,854.5565528869629,525.232967376709,14.694444444444445,9.444444444444445,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
52,1755867951.162913,14.780561447143555,788,527,0.7296296296296296,0.7319444444444444,2001.323894847038,-62,-2,1614.3485046798132,saccade,False,0,0,0,14.63888888888889,8.755555555555556,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
53,1755867951.1949172,14.812565565109253,739,530,0.6842592592592592,0.7361111111111112,1533.9198189167548,-49,3,-467.40407593028317,saccade,False,0,0,0,14.722222222222221,8.21111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
54,1755867951.2274437,14.845092058181763,699,531,0.6472222222222223,0.7375,1230.151002085812,-40,1,-303.7688168309428,saccade,False,0,0,0,14.75,7.766666666666667,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
55,1755867951.259439,14.877087354660034,671,552,0.6212962962962963,0.7666666666666667,1093.910788536342,-28,21,-136.24021354947013,saccade,False,0,0,0,15.333333333333334,7.455555555555556,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
56,1755867951.2914388,14.909087181091309,647,578,0.5990740740740741,0.8027777777777778,1105.7438733894749,-24,26,11.83308485313296,saccade,False,0,0,0,16.055555555555557,7.188888888888889,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
57,1755867951.3241265,14.941774845123291,624,602,0.5777777777777777,0.8361111111111111,1016.9445037328142,-23,24,-88.7993696566607,saccade,False,0,0,0,16.72222222222222,6.933333333333334,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
58,1755867951.3561306,14.97377896308899,606,621,0.5611111111111111,0.8625,817.7855326197798,-18,19,-199.15897111303434,saccade,False,0,0,0,17.25,6.733333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
59,1755867951.388128,15.005776405334473,488,606,0.45185185185185184,0.8416666666666667,3717.471172643817,-118,-15,2899.6856400240376,saccade,False,0,0,0,16.833333333333332,5.4222222222222225,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
60,1755867951.4202497,15.037898063659668,393,595,0.3638888888888889,0.8263888888888888,2977.2660165875905,-95,-11,-740.2051560562268,saccade,False,0,0,0,16.52777777777778,4.366666666666666,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
61,1755867951.4667664,15.084414720535278,317,585,0.2935185185185185,0.8125,1647.9058628811101,-76,-10,-1329.3601537064803,saccade,False,0,0,0,16.25,3.522222222222222,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
62,1755867951.4987655,15.116413831710815,257,565,0.23796296296296296,0.7847222222222222,1976.4784358047407,-60,-20,328.57257292363056,saccade,False,0,0,0,15.694444444444445,2.8555555555555556,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
63,1755867951.531751,15.149399280548096,208,588,0.1925925925925926,0.8166666666666667,1641.0106977146875,-49,23,-335.4677380900532,saccade,False,0,0,0,16.333333333333332,2.311111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
64,1755867951.5636256,15.181273937225342,169,607,0.15648148148148147,0.8430555555555556,1361.0193316352245,-39,19,-279.991366079463,saccade,False,0,0,0,16.86111111111111,1.8777777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
65,1755867951.5956254,15.213273763656616,138,590,0.12777777777777777,0.8194444444444444,1104.860338391508,-31,-17,-256.1589932437164,saccade,False,0,0,0,16.38888888888889,1.5333333333333334,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
66,1755867951.6273298,15.244978189468384,113,608,0.10462962962962963,0.8444444444444444,971.6575150862587,-25,18,-133.20282330524935,saccade,False,0,0,0,16.88888888888889,1.2555555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
67,1755867951.6593304,15.276978731155396,93,590,0.08611111111111111,0.8194444444444444,840.8372694849866,-20,-18,-130.82024560127218,saccade,False,0,0,0,16.38888888888889,1.0333333333333334,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
68,1755867951.6913302,15.30897855758667,77,574,0.0712962962962963,0.7972222222222223,707.1106165705653,-16,-16,-133.72665291442127,saccade,True,0.2167346477508545,47.125,566.4375,15.944444444444445,0.8555555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
69,1755867951.7229478,15.340596199035645,65,561,0.06018518518518518,0.7791666666666667,559.5548941088992,-12,-13,-147.55572246166605,saccade,True,0.2167346477508545,47.125,566.4375,15.583333333333334,0.7222222222222222,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
70,1755867951.75416,15.371808290481567,54,552,0.05,0.7666666666666667,455.35783554191966,-11,-9,-104.19705856697959,saccade,True,0.2167346477508545,47.125,566.4375,15.333333333333334,0.6,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
71,1755867951.7871604,15.404808759689331,46,548,0.04259259259259259,0.7611111111111111,271.034689042995,-8,-4,-184.32314649892464,smooth_pursuit,True,0.2167346477508545,47.125,566.4375,15.222222222222221,0.5111111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
72,1755867951.8654654,15.483113765716553,40,579,0.037037037037037035,0.8041666666666667,403.2348429513837,-6,31,132.2001539083887,saccade,True,0.2167346477508545,47.125,566.4375,16.083333333333332,0.4444444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
73,1755867951.9080648,15.525713205337524,34,523,0.03148148148148148,0.7263888888888889,1322.0951229036434,-6,-56,918.8602799522597,saccade,False,0,0,0,14.527777777777779,0.37777777777777777,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
74,1755867951.9351606,15.552809000015259,30,525,0.027777777777777776,0.7291666666666666,165.04907895078273,-4,2,-1157.0460439528606,smooth_pursuit,False,0,0,0,14.583333333333334,0.3333333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
75,1755867951.9676569,15.585305213928223,27,559,0.025,0.7763888888888889,1050.3407080950913,-3,34,885.2916291443086,saccade,True,0.10443353652954102,25.5,555.5,15.527777777777779,0.3,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
76,1755867951.99583,15.613478422164917,24,552,0.022222222222222223,0.7666666666666667,270.31969670904243,-3,-7,-780.0210113860488,smooth_pursuit,True,0.10443353652954102,25.5,555.5,15.333333333333334,0.26666666666666666,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
77,1755867952.0720904,15.689738750457764,22,447,0.020370370370370372,0.6208333333333333,1377.1124284753005,-2,-105,1106.792731766258,saccade,False,0,0,0,12.416666666666666,0.24444444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
78,1755867952.0984073,15.716055631637573,136,403,0.1259259259259259,0.5597222222222222,4643.276767038443,114,-44,3266.1643385631423,saccade,False,0,0,0,11.194444444444445,1.511111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
79,1755867952.1309557,15.74860405921936,112,458,0.1037037037037037,0.6361111111111111,1843.6630342256049,-24,55,-2799.613732812838,saccade,False,0,0,0,12.722222222222221,1.2444444444444445,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
80,1755867952.1609967,15.778645038604736,196,493,0.1814814814814815,0.6847222222222222,3029.195514321315,84,35,1185.53248009571,saccade,False,0,0,0,13.694444444444445,2.1777777777777776,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
81,1755867952.192309,15.809957265853882,270,501,0.25,0.6958333333333333,2377.0642590026796,74,8,-652.1312553186353,saccade,False,0,0,0,13.916666666666666,3.0,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
82,1755867952.2218206,15.839468955993652,329,540,0.30462962962962964,0.75,2396.501810143283,59,39,19.43755114060332,saccade,False,0,0,0,15.0,3.6555555555555554,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
83,1755867952.2537978,15.871446132659912,377,501,0.3490740740740741,0.6958333333333333,1934.0852080140457,48,-39,-462.41660212923716,saccade,False,0,0,0,13.916666666666666,4.188888888888889,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
84,1755867952.2837915,15.901439905166626,416,450,0.3851851851851852,0.625,2140.537795394921,39,-51,206.45258738087523,saccade,False,0,0,0,12.5,4.622222222222222,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
85,1755867952.3313117,15.948960065841675,447,480,0.41388888888888886,0.6666666666666666,907.8106767197218,31,30,-1232.727118675199,saccade,False,0,0,0,13.333333333333334,4.966666666666667,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
86,1755867952.3643112,15.981959581375122,466,499,0.43148148148148147,0.6930555555555555,814.2561262105247,19,19,-93.55455050919704,saccade,False,0,0,0,13.86111111111111,5.177777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
87,1755867952.3953118,16.012960195541382,481,495,0.44537037037037036,0.6875,500.7699077509283,15,-4,-313.4862184595964,saccade,False,0,0,0,13.75,5.344444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
88,1755867952.4278536,16.045501947402954,493,513,0.4564814814814815,0.7125,664.786202808281,12,18,164.0162950573527,saccade,True,0,0,0,14.25,5.477777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
89,1755867952.4589958,16.0766441822052,503,511,0.46574074074074073,0.7097222222222223,327.4665126617711,10,-2,-337.3196901465099,saccade,True,0,0,0,14.194444444444445,5.588888888888889,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
90,1755867952.492439,16.110087394714355,511,517,0.47314814814814815,0.7180555555555556,299.01433653428006,8,6,-28.452176127491043,smooth_pursuit,True,0,0,0,14.36111111111111,5.677777777777778,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
91,1755867952.5239637,16.14161205291748,517,517,0.4787037037037037,0.7180555555555556,190.3272023233301,6,0,-108.68713421094995,smooth_pursuit,True,0.36823463439941406,541.943359375,516.052734375,14.36111111111111,5.7444444444444445,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
92,1755867952.5549655,16.172613859176636,526,523,0.48703703703703705,0.7263888888888889,348.90398759258284,9,6,158.57678526925272,saccade,True,0.36823463439941406,541.943359375,516.052734375,14.527777777777779,5.844444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
93,1755867952.5870955,16.2047438621521,532,524,0.4925925925925926,0.7277777777777777,189.31721030164024,6,1,-159.5867772909426,smooth_pursuit,True,0.36823463439941406,541.943359375,516.052734375,14.555555555555555,5.911111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
94,1755867952.6171007,16.23474907875061,535,526,0.49537037037037035,0.7305555555555555,120.16414757835624,3,2,-69.15306272328401,smooth_pursuit,True,0.36823463439941406,541.943359375,516.052734375,14.61111111111111,5.944444444444445,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
95,1755867952.6490622,16.26671051979065,541,527,0.5009259259259259,0.7319444444444444,190.31565324849274,6,1,70.1515056701365,smooth_pursuit,True,0.36823463439941406,541.943359375,516.052734375,14.63888888888889,6.011111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
96,1755867952.6814663,16.29911470413208,542,531,0.5018518518518519,0.7375,127.23991390044114,1,4,-63.0757393480516,smooth_pursuit,True,0.36823463439941406,541.943359375,516.052734375,14.75,6.022222222222222,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
97,1755867952.7304235,16.348071813583374,543,532,0.5027777777777778,0.7388888888888889,28.88678637737092,1,1,-98.35312752307021,fixation,True,0.36823463439941406,541.943359375,516.052734375,14.777777777777779,6.033333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
98,1755867952.762428,16.38007640838623,543,502,0.5027777777777778,0.6972222222222222,937.3654059610986,0,-30,908.4786195837278,saccade,True,0.36823463439941406,541.943359375,516.052734375,13.944444444444445,6.033333333333333,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
99,1755867952.7960882,16.413736581802368,597,477,0.5527777777777778,0.6625,1767.8548904539587,54,-25,830.48948449286,saccade,False,0,0,0,13.25,6.633333333333334,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
100,1755867952.8273826,16.44503092765808,640,476,0.5925925925925926,0.6611111111111111,1374.4216457990356,43,-1,-393.4332446549231,saccade,False,0,0,0,13.222222222222221,7.111111111111111,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
101,1755867952.8608828,16.47853112220764,674,478,0.6240740740740741,0.6638888888888889,1016.6738787581037,34,2,-357.7477670409319,saccade,False,0,0,0,13.277777777777779,7.488888888888889,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
102,1755867952.8911414,16.508789777755737,701,477,0.649074074074074,0.6625,892.9184619345381,27,-1,-123.75541682356561,saccade,False,0,0,0,13.25,7.788888888888889,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
103,1755867952.9246676,16.54231595993042,725,486,0.6712962962962963,0.675,764.5371340643932,24,9,-128.3813278701449,saccade,True,0,0,0,13.5,8.055555555555555,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
104,1755867952.9556677,16.57331609725952,742,495,0.687037037037037,0.6875,620.4935112856424,17,9,-144.04362277875077,saccade,True,0.12552976608276367,756.125,503.125,13.75,8.244444444444444,23.539670705795288,40,875.1575057093454,481.52136857147497,1.6992591145360545
