point_id,timestamp,time_from_start,x_pixel,y_pixel,x_normalized,y_normalized,velocity_px_per_sec,movement_direction_x,movement_direction_y,acceleration,movement_type,is_fixation,fixation_duration,fixation_center_x,fixation_center_y,estimated_line,estimated_word_position,session_duration,total_fixations,average_velocity,reading_speed_wpm,fixation_rate
106,1756106396.271061,110.50793981552124,505,528,0.4675925925925926,0.7333333333333333,992.44890110467,46,7,113.20887854062073,saccade,False,0,0,0,14.666666666666666,5.611111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
107,1756106396.303239,110.54011797904968,565,544,0.5231481481481481,0.7555555555555555,1929.7775875292766,60,16,937.3286864246066,saccade,False,0,0,0,15.11111111111111,6.277777777777778,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
108,1756106396.3344615,110.5713403224945,612,547,0.5666666666666667,0.7597222222222222,1508.3956603223385,47,3,-421.38192720693814,saccade,False,0,0,0,15.194444444444445,6.8,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
109,1756106396.368218,110.6050968170166,647,560,0.5990740740740741,0.7777777777777778,1106.0481822468594,35,13,-402.3474780754791,saccade,False,0,0,0,15.555555555555555,7.188888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
110,1756106396.3997579,110.63663673400879,674,561,0.6240740740740741,0.7791666666666667,856.6449993798376,27,1,-249.40318286702177,saccade,False,0,0,0,15.583333333333334,7.488888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
111,1756106396.4322927,110.66917157173157,693,574,0.6416666666666667,0.7972222222222223,707.6023880188184,19,13,-149.04261136101923,saccade,False,0,0,0,15.944444444444445,7.7,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
112,1756106396.4654222,110.70230102539062,707,582,0.6546296296296297,0.8083333333333333,486.71238779057387,14,8,-220.8900002282445,saccade,False,0,0,0,16.166666666666668,7.855555555555555,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
113,1756106396.4979815,110.73486042022705,748,601,0.6925925925925925,0.8347222222222223,1387.878808491411,41,19,901.1664207008372,saccade,False,0,0,0,16.694444444444443,8.311111111111112,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
114,1756106396.5255704,110.76244926452637,780,617,0.7222222222222222,0.8569444444444444,1296.795445718729,32,16,-91.083362772682,saccade,False,0,0,0,17.13888888888889,8.666666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
115,1756106396.5583508,110.79522967338562,804,615,0.7444444444444445,0.8541666666666666,734.682390966781,24,-2,-562.1130547519481,saccade,False,0,0,0,17.083333333333332,8.933333333333334,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
116,1756106396.5874107,110.824289560318,822,629,0.7611111111111111,0.8736111111111111,784.70740629687,18,14,50.02501533008899,saccade,False,0,0,0,17.47222222222222,9.133333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
117,1756106396.6365738,110.87345266342163,836,585,0.774074074074074,0.8125,939.1918452569014,14,-44,154.4844389600314,saccade,False,0,0,0,16.25,9.28888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
118,1756106396.669055,110.90593385696411,846,548,0.7833333333333333,0.7611111111111111,1179.991607862162,10,-37,240.79976260526064,saccade,False,0,0,0,15.222222222222221,9.4,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
119,1756106396.703021,110.93989992141724,854,505,0.7907407407407407,0.7013888888888888,1287.6927651603169,8,-43,107.70115729815484,saccade,False,0,0,0,14.027777777777779,9.488888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
120,1756106396.7790134,111.01589226722717,859,470,0.7953703703703704,0.6527777777777778,465.2486863315703,5,-35,-822.4440788287466,saccade,False,0,0,0,13.055555555555555,9.544444444444444,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
121,1756106396.8107846,111.04766345024109,864,440,0.8,0.6111111111111112,957.2766817706984,5,-30,492.02799543912806,saccade,False,0,0,0,12.222222222222221,9.6,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
122,1756106396.8371308,111.07400965690613,868,415,0.8037037037037037,0.5763888888888888,960.9724133812714,4,-25,3.6957316105730342,saccade,False,0,0,0,11.527777777777779,9.644444444444444,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
123,1756106396.858359,111.09523797035217,870,376,0.8055555555555556,0.5222222222222223,1839.5831811504067,2,-39,878.6107677691354,saccade,False,0,0,0,10.444444444444445,9.666666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
124,1756106396.882212,111.11909079551697,873,360,0.8083333333333333,0.5,682.4692875427642,3,-16,-1157.1138936076427,saccade,False,0,0,0,10.0,9.7,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
125,1756106396.9090245,111.14590334892273,875,328,0.8101851851851852,0.45555555555555555,1195.799542048574,2,-32,513.3302545058099,saccade,True,0.36133384704589844,856.76171875,315.69140625,9.11111111111111,9.722222222222221,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
126,1756106396.937206,111.17408490180969,876,303,0.8111111111111111,0.42083333333333334,887.8145255781183,1,-25,-307.9850164704558,saccade,True,0.36133384704589844,856.76171875,315.69140625,8.416666666666666,9.733333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
127,1756106396.9723516,111.20923042297363,878,295,0.812962962962963,0.4097222222222222,234.63050135947327,2,-8,-653.1840242186449,smooth_pursuit,True,0.36133384704589844,856.76171875,315.69140625,8.194444444444445,9.755555555555556,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
128,1756106397.0062342,111.24311304092407,862,299,0.7981481481481482,0.4152777777777778,486.75171814038464,-16,4,252.12121678091137,saccade,True,0.36133384704589844,856.76171875,315.69140625,8.305555555555555,9.577777777777778,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
129,1756106397.0383077,111.27518653869629,867,306,0.8027777777777778,0.425,268.2066461268302,5,7,-218.54507201355443,smooth_pursuit,True,0.36133384704589844,856.76171875,315.69140625,8.5,9.633333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
130,1756106397.070384,111.30726289749146,854,309,0.7907407407407407,0.42916666666666664,415.9344939780682,-13,3,147.72784785123798,saccade,True,0.36133384704589844,856.76171875,315.69140625,8.583333333333334,9.488888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
131,1756106397.100446,111.33732485771179,861,313,0.7972222222222223,0.43472222222222223,268.18802530529706,7,4,-147.74646867277113,smooth_pursuit,True,0.36133384704589844,856.76171875,315.69140625,8.694444444444445,9.566666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
132,1756106397.1340752,111.37095403671265,850,315,0.7870370370370371,0.4375,332.4594955831323,-11,2,64.27147027783525,saccade,True,0.36133384704589844,856.76171875,315.69140625,8.75,9.444444444444445,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
133,1756106397.1682851,111.40516400337219,858,319,0.7944444444444444,0.44305555555555554,261.4522252831066,8,4,-71.00727030002571,smooth_pursuit,True,0.36133384704589844,856.76171875,315.69140625,8.86111111111111,9.533333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
134,1756106397.2703583,111.50723719596863,848,369,0.7851851851851852,0.5125,499.5454128443559,-10,50,238.0931875612493,saccade,True,0.5050525665283203,827.375,372.0,10.25,9.422222222222222,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
135,1756106397.6672363,111.90411520004272,857,367,0.7935185185185185,0.5097222222222222,23.230172402226675,9,-2,-476.3152404421292,fixation,True,0.5050525665283203,827.375,372.0,10.194444444444445,9.522222222222222,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
136,1756106397.7029898,111.93986868858337,831,378,0.7694444444444445,0.525,789.606541327825,-26,11,766.3763689255983,saccade,True,0.5050525665283203,827.375,372.0,10.5,9.233333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
137,1756106397.7403808,111.9772596359253,813,371,0.7527777777777778,0.5152777777777777,516.5209573113958,-18,-7,-273.08558401642915,saccade,True,0.5050525665283203,827.375,372.0,10.305555555555555,9.033333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
138,1756106397.775411,112.01228976249695,799,425,0.7398148148148148,0.5902777777777778,1592.4950373734662,-14,54,1075.9740800620702,saccade,False,0,0,0,11.805555555555555,8.877777777777778,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
139,1756106397.808934,112.0458128452301,788,457,0.7296296296296296,0.6347222222222222,1009.3895272319828,-11,32,-583.1055101414834,saccade,False,0,0,0,12.694444444444445,8.755555555555556,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
140,1756106397.844383,112.08126187324524,780,495,0.7222222222222222,0.6875,1095.4595330882848,-8,38,86.07000585630203,saccade,False,0,0,0,13.75,8.666666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
141,1756106397.8755155,112.11239433288574,774,528,0.7166666666666667,0.7333333333333333,1077.3649126926164,-6,33,-18.09462039566847,saccade,True,0.17107510566711426,760.125,518.5625,14.666666666666666,8.6,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
142,1756106397.9165678,112.15344667434692,770,499,0.7129629629629629,0.6930555555555555,713.1033528085212,-4,-29,-364.26155988409516,saccade,True,0.17107510566711426,760.125,518.5625,13.86111111111111,8.555555555555555,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
143,1756106397.9380152,112.17489409446716,767,513,0.7101851851851851,0.7125,667.5777777936598,-3,14,-45.525575014861374,saccade,True,0.17107510566711426,760.125,518.5625,14.25,8.522222222222222,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
144,1756106397.9687722,112.20565104484558,765,519,0.7083333333333334,0.7208333333333333,205.63011750263362,-2,6,-461.9476602910262,smooth_pursuit,True,0.17107510566711426,760.125,518.5625,14.416666666666666,8.5,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
145,1756106398.0057943,112.24267315864563,753,521,0.6972222222222222,0.7236111111111111,328.6015792156199,-12,2,122.97146171298627,saccade,True,0.17107510566711426,760.125,518.5625,14.472222222222221,8.366666666666667,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
146,1756106398.0465906,112.28346943855286,785,494,0.7268518518518519,0.6861111111111111,1026.2907041065794,32,-27,697.6891248909594,saccade,False,0.17107510566711426,760.125,518.5625,13.722222222222221,8.722222222222221,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
147,1756106398.0766141,112.31349301338196,811,493,0.7509259259259259,0.6847222222222222,866.626436412735,26,-1,-159.6642676938444,saccade,False,0,0,0,13.694444444444445,9.011111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
148,1756106398.1125486,112.34942746162415,831,471,0.7694444444444445,0.6541666666666667,827.3993048189092,20,-22,-39.22713159382579,saccade,False,0,0,0,13.083333333333334,9.233333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
149,1756106398.1409438,112.37782263755798,845,451,0.7824074074074074,0.6263888888888889,859.7626332145684,14,-20,32.36332839565921,saccade,False,0,0,0,12.527777777777779,9.38888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
150,1756106398.175431,112.41230988502502,856,436,0.7925925925925926,0.6055555555555555,539.3609697472976,11,-15,-320.40166346727074,saccade,False,0,0,0,12.11111111111111,9.511111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
151,1756106398.2050827,112.44196152687073,864,411,0.8,0.5708333333333333,885.2396650884659,8,-25,345.8786953411683,saccade,False,0,0,0,11.416666666666666,9.6,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
152,1756106398.2380888,112.47496771812439,870,390,0.8055555555555556,0.5416666666666666,661.7040269806448,6,-21,-223.53563810782111,saccade,True,0.1001579761505127,873.75,368.25,10.833333333333334,9.666666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
153,1756106398.270862,112.50774097442627,873,371,0.8083333333333333,0.5152777777777777,586.9231877507392,3,-19,-74.78083922990561,saccade,True,0.1001579761505127,873.75,368.25,10.305555555555555,9.7,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
154,1756106398.3061645,112.54304337501526,876,356,0.8111111111111111,0.49444444444444446,433.31496684532766,3,-15,-153.60822090541154,saccade,True,0.1001579761505127,873.75,368.25,9.88888888888889,9.733333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
155,1756106398.3382468,112.5751256942749,878,325,0.812962962962963,0.4513888888888889,968.2731750972317,2,-31,534.9582082519041,saccade,False,0,0,0,9.027777777777779,9.755555555555556,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
156,1756106398.3683794,112.60525822639465,879,300,0.8138888888888889,0.4166666666666667,830.3315468796513,1,-25,-137.9416282175804,saccade,False,0,0,0,8.333333333333334,9.766666666666667,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
157,1756106398.4188836,112.65576243400574,880,276,0.8148148148148148,0.38333333333333336,475.62025888822893,1,-24,-354.7112879914224,saccade,False,0,0,0,7.666666666666667,9.777777777777779,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
158,1756106398.4505708,112.68744969367981,881,322,0.8157407407407408,0.44722222222222224,1452.030524398966,1,46,976.4102655107371,saccade,False,0,0,0,8.944444444444445,9.78888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
159,1756106398.4832191,112.72009801864624,881,359,0.8157407407407408,0.4986111111111111,1133.2893812483112,0,37,-318.7411431506548,saccade,False,0,0,0,9.972222222222221,9.78888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
160,1756106398.516498,112.7533769607544,882,390,0.8166666666666667,0.5416666666666666,932.0045312059906,1,31,-201.2848500423206,saccade,True,0.12692570686340332,882.75,397.25,10.833333333333334,9.8,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
161,1756106398.5419738,112.77885270118713,882,416,0.8166666666666667,0.5777777777777777,1020.5787764498891,0,26,88.57424524389853,saccade,True,0.12692570686340332,882.75,397.25,11.555555555555555,9.8,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
162,1756106398.5805535,112.81743240356445,883,402,0.8175925925925925,0.5583333333333333,363.809671478172,1,-14,-656.7691049717171,saccade,True,0.12692570686340332,882.75,397.25,11.166666666666666,9.811111111111112,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
163,1756106398.6088827,112.84576153755188,883,392,0.8175925925925925,0.5444444444444444,352.99349441597025,0,-10,-10.816177062201746,saccade,True,0.12692570686340332,882.75,397.25,10.88888888888889,9.811111111111112,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
164,1756106398.6434238,112.8803026676178,884,356,0.8185185185185185,0.49444444444444446,1042.6377522104706,1,-36,689.6442577945004,saccade,False,0,0,0,9.88888888888889,9.822222222222223,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
165,1756106398.6764417,112.91332054138184,884,343,0.8185185185185185,0.47638888888888886,393.72614035974493,0,-13,-648.9116118507256,saccade,False,0,0,0,9.527777777777779,9.822222222222223,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
166,1756106398.706127,112.94300580024719,884,316,0.8185185185185185,0.4388888888888889,909.5423463364094,0,-27,515.8162059766645,saccade,False,0,0,0,8.777777777777779,9.822222222222223,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
167,1756106398.7342482,112.97112703323364,885,294,0.8194444444444444,0.4083333333333333,783.1347777729576,1,-22,-126.40756856345183,saccade,False,0,0,0,8.166666666666666,9.833333333333334,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
168,1756106398.78445,113.02132892608643,885,275,0.8194444444444444,0.3819444444444444,378.471785032437,0,-19,-404.66299274052056,saccade,True,0,0,0,7.638888888888889,9.833333333333334,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
169,1756106398.8216982,113.05857706069946,885,260,0.8194444444444444,0.3611111111111111,402.7047302054663,0,-15,24.232945173029293,saccade,True,0,0,0,7.222222222222222,9.833333333333334,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
170,1756106398.853145,113.09002375602722,886,263,0.8203703703703704,0.36527777777777776,100.5599357010006,1,3,-302.1447945044657,smooth_pursuit,True,0,0,0,7.305555555555555,9.844444444444445,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
171,1756106398.8803842,113.11726307868958,868,264,0.8037037037037037,0.36666666666666664,661.8283648526789,-18,1,561.2684291516782,saccade,True,0,0,0,7.333333333333333,9.644444444444444,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
172,1756106398.9168355,113.15371441841125,872,265,0.8074074074074075,0.3680555555555556,113.11259495807818,4,1,-548.7157698946007,smooth_pursuit,True,0,0,0,7.361111111111111,9.688888888888888,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
173,1756106398.940222,113.17710089683533,858,250,0.7944444444444444,0.3472222222222222,877.3567424996843,-14,-15,764.2441475416061,saccade,True,0,0,0,6.944444444444445,9.533333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
174,1756106398.9755561,113.21243500709534,865,237,0.8009259259259259,0.32916666666666666,417.86316258099885,7,-13,-459.49357991868544,saccade,True,0,0,0,6.583333333333333,9.61111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
175,1756106399.020781,113.25765991210938,870,223,0.8055555555555556,0.30972222222222223,328.71420609294785,5,-14,-89.148956488051,saccade,True,0,0,0,6.194444444444445,9.666666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
176,1756106399.054308,113.2911868095398,874,213,0.8092592592592592,0.29583333333333334,321.24444669004106,4,-10,-7.469759402906789,saccade,True,0,0,0,5.916666666666667,9.71111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
177,1756106399.087067,113.32394576072693,877,200,0.812037037037037,0.2777777777777778,407.26774150713123,3,-13,86.02329481709018,saccade,True,0,0,0,5.555555555555555,9.744444444444444,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
178,1756106399.1224818,113.35936069488525,880,194,0.8148148148148148,0.26944444444444443,189.4173769322802,3,-6,-217.85036457485103,smooth_pursuit,True,0,0,0,5.388888888888889,9.777777777777779,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
179,1756106399.1561306,113.3930094242096,864,178,0.8,0.24722222222222223,672.4597764112685,-16,-16,483.04239947898833,saccade,True,0,0,0,4.944444444444445,9.6,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
180,1756106399.1864398,113.42331862449646,869,176,0.8046296296296296,0.24444444444444444,177.67426247363622,5,-2,-494.78551393763235,smooth_pursuit,True,0,0,0,4.888888888888889,9.655555555555555,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
181,1756106399.223672,113.4605507850647,856,160,0.7925925925925926,0.2222222222222222,553.7021707430907,-13,-16,376.02790826945454,saccade,True,0,0,0,4.444444444444445,9.511111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
182,1756106399.2504952,113.48737406730652,863,145,0.799074074074074,0.2013888888888889,617.1111054947058,7,-15,63.40893475161511,saccade,True,0,0,0,4.027777777777778,9.588888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
183,1756106399.2765093,113.51338815689087,869,133,0.8046296296296296,0.18472222222222223,515.7362060085204,6,-12,-101.37489948618543,saccade,True,0.7355470657348633,866.0463743209839,104.33838510513306,3.6944444444444446,9.655555555555555,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
184,1756106399.3092427,113.54612159729004,873,136,0.8083333333333333,0.18888888888888888,152.74899121593077,4,3,-362.9872147925896,smooth_pursuit,True,0,0,0,3.7777777777777777,9.7,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
185,1756106399.3473723,113.58425116539001,860,126,0.7962962962962963,0.175,430.1443809657846,-13,-10,277.39538974985385,saccade,True,0.7355470657348633,866.0463743209839,104.33838510513306,3.5,9.555555555555555,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
186,1756106399.377607,113.6144859790802,866,116,0.8018518518518518,0.16111111111111112,385.7111179579104,6,-10,-44.43326300787419,saccade,True,0.7355470657348633,866.0463743209839,104.33838510513306,3.2222222222222223,9.622222222222222,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
187,1756106399.4081485,113.64502739906311,871,108,0.8064814814814815,0.15,308.8913723505819,5,-8,-76.81974560732851,saccade,True,0.7355470657348633,866.0463743209839,104.33838510513306,3.0,9.677777777777777,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
188,1756106399.4380236,113.67490243911743,874,103,0.8092592592592592,0.14305555555555555,195.17804442246697,3,-5,-113.71332792811492,smooth_pursuit,True,0.7355470657348633,866.0463743209839,104.33838510513306,2.861111111111111,9.71111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
189,1756106399.481723,113.71860194206238,861,99,0.7972222222222223,0.1375,311.25000496849844,-13,-4,116.07196054603148,saccade,True,0.7355470657348633,866.0463743209839,104.33838510513306,2.75,9.566666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
190,1756106399.5199971,113.75687599182129,835,95,0.7731481481481481,0.13194444444444445,687.3036180292669,-26,-4,376.05361306076844,saccade,False,0,0,0,2.638888888888889,9.277777777777779,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
191,1756106399.5552294,113.79210829734802,815,92,0.7546296296296297,0.12777777777777777,574.0114963754332,-20,-3,-113.29212165383365,saccade,False,0,0,0,2.5555555555555554,9.055555555555555,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
192,1756106399.5843189,113.8211977481842,800,90,0.7407407407407407,0.125,520.2142190872628,-15,-2,-53.79727728817045,saccade,False,0,0,0,2.5,8.88888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
193,1756106399.6192307,113.85610961914062,738,87,0.6833333333333333,0.12083333333333333,1777.9779917506187,-62,-3,1257.763772663356,saccade,False,0,0,0,2.4166666666666665,8.2,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
194,1756106399.6491718,113.88605070114136,663,86,0.6138888888888889,0.11944444444444445,2505.142144447615,-75,-1,727.1641526969963,saccade,False,0,0,0,2.388888888888889,7.366666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
195,1756106399.6821318,113.91901063919067,578,85,0.5351851851851852,0.11805555555555555,2579.066805957685,-85,-1,73.92466151007011,saccade,False,0,0,0,2.361111111111111,6.4222222222222225,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
196,1756106399.7091444,113.9460232257843,516,88,0.4777777777777778,0.12222222222222222,2297.9116789206864,-62,3,-281.1551270369987,saccade,False,0,0,0,2.4444444444444446,5.733333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
197,1756106399.7421796,113.97905850410461,442,77,0.40925925925925927,0.10694444444444444,2264.6426566072487,-74,-11,-33.269022313437745,saccade,False,0,0,0,2.138888888888889,4.911111111111111,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
198,1756106399.7730486,114.00992751121521,381,68,0.3527777777777778,0.09444444444444444,1997.4843964679133,-61,-9,-267.1582601393354,saccade,False,0,0,0,1.8888888888888888,4.233333333333333,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
199,1756106399.8192585,114.05613732337952,335,61,0.3101851851851852,0.08472222222222223,1006.9194899793968,-46,-7,-990.5649064885165,saccade,False,0,0,0,1.6944444444444444,3.7222222222222223,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
200,1756106399.854374,114.09125280380249,302,69,0.2796296296296296,0.09583333333333334,966.9767659076173,-33,8,-39.94272407177948,saccade,False,0,0,0,1.9166666666666667,3.3555555555555556,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
201,1756106399.8863075,114.12318634986877,277,66,0.2564814814814815,0.09166666666666666,788.4923450644591,-25,-3,-178.4844208431582,saccade,False,0,0,0,1.8333333333333333,3.077777777777778,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
202,1756106399.915523,114.1524019241333,260,112,0.24074074074074073,0.15555555555555556,1678.5841310845767,-17,46,890.0917860201176,saccade,False,0,0,0,3.111111111111111,2.888888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
203,1756106399.9483018,114.1851806640625,249,149,0.23055555555555557,0.20694444444444443,1177.6083587902756,-11,37,-500.9757722943011,saccade,False,0,0,0,4.138888888888889,2.7666666666666666,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
204,1756106399.981956,114.21883487701416,240,188,0.2222222222222222,0.2611111111111111,1189.301091363201,-9,39,11.692732572925479,saccade,False,0,0,0,5.222222222222222,2.6666666666666665,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
205,1756106400.015564,114.25244283676147,234,220,0.21666666666666667,0.3055555555555556,968.7479227239027,-6,32,-220.5531686392984,saccade,True,0.10069155693054199,227.75,244.25,6.111111111111111,2.6,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
206,1756106400.0482922,114.2851710319519,229,241,0.21203703703703702,0.3347222222222222,659.5851992240421,-5,21,-309.1627234998606,saccade,True,0.10069155693054199,227.75,244.25,6.694444444444445,2.5444444444444443,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
207,1756106400.082438,114.31931686401367,224,258,0.2074074074074074,0.35833333333333334,518.9519211192437,-5,17,-140.63327810479836,saccade,True,0.10069155693054199,227.75,244.25,7.166666666666667,2.488888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
208,1756106400.1162555,114.35313439369202,221,274,0.20462962962962963,0.38055555555555554,481.37225725638837,-3,16,-37.57966386285534,saccade,True,0.10069155693054199,227.75,244.25,7.611111111111111,2.4555555555555557,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
209,1756106400.1467352,114.38361406326294,218,288,0.20185185185185187,0.4,469.74987802805254,-3,14,-11.62237922833583,saccade,True,0,0,0,8.0,2.422222222222222,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
210,1756106400.188082,114.42496085166931,215,298,0.19907407407407407,0.41388888888888886,252.5058634856768,-3,10,-217.24401454237574,smooth_pursuit,True,0.34424591064453125,234.509765625,326.54296875,8.277777777777779,2.388888888888889,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
211,1756106400.2232714,114.4601502418518,230,308,0.21296296296296297,0.42777777777777776,512.3065868384333,15,10,259.8007233527565,saccade,True,0.34424591064453125,234.509765625,326.54296875,8.555555555555555,2.5555555555555554,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
212,1756106400.2561746,114.4930534362793,225,322,0.20833333333333334,0.44722222222222224,451.812324182666,-5,14,-60.49426265576733,saccade,True,0.34424591064453125,234.509765625,326.54296875,8.944444444444445,2.5,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
213,1756106400.2893941,114.52627301216125,220,327,0.2037037037037037,0.45416666666666666,212.85846143827098,-5,5,-238.953862744395,smooth_pursuit,True,0.34424591064453125,234.509765625,326.54296875,9.083333333333334,2.4444444444444446,117.89485144615173,190,686.389872585452,108.0104173268337,1.611605576234872
